driver,latitude,longitude,speed_limit,num_lanes
canj1,33.3037746,-115.9827587,60,2
farj7,33.3037794,-91.1312393,60,2
farj7,33.305775,-89.7831165,60,2
farj7,33.308351,-91.3819545,60,2
farj7,33.3084238,-89.7825293,70,2
farj7,33.308725,-91.37864,70,2
farj7,33.3091378,-91.3747059,70,2
farj7,33.3095276,-91.3711752,70,2
farj7,33.311169,-91.3562684,70,2
farj7,33.3117476,-91.3510162,70,2
farj7,33.312129,-88.6215691,70,2
farj7,33.3142176,-88.6236893,70,2
lewr10,33.3154423,-84.1182672,70,3
lewr10,33.3181449,-84.1194481,70,3
farj7,33.3245692,-89.7772998,70,2
farj7,33.3246227,-89.7439367,70,2
smiv,33.3262116,-97.1804599,75,2
farj7,33.3267428,-89.7508064,75,2
smiv,33.3287321,-97.1805919,75,2
gres0,33.3287508,-84.1220309,70,3
farj7,33.331081,-89.7759955,70,2
farj7,33.3340255,-91.2919057,56.6666666666667,2
gres0,33.3376564,-84.1230678,70,3
canj1,33.338277,-116.0084497,65,2
kell0,33.3447589,-88.6350811,65,2
canj1,33.3460031,-116.0142143,65,2
gres0,33.3460633,-81.9761104,55,2.25
gres0,33.3491674,-82.0533884,55,4
gres0,33.3501055,-81.9801669,55,4
canj1,33.3503649,-116.0162281,65,2
canj1,33.3529686,-116.0170581,65,2
farj7,33.3645517,-88.8733513,65,2
kell0,33.3645752,-89.772296,65,2
farj7,33.3662961,-89.7721641,65,2
farj7,33.3680707,-89.7714747,65,2
farj7,33.36915,-89.771967,70,2
farj7,33.3692737,-89.7719536,70,2
gres0,33.3705619,-84.1341401,70,3
farj7,33.3719289,-89.7717628,70,2
gres0,33.3724485,-84.1359598,70,2
farj7,33.3727929,-91.0755796,70,2
farj7,33.3728507,-91.0755038,70,2
farj7,33.3751889,-91.0730774,70,2
gres0,33.3757005,-82.030012,70,3
smiv,33.3757919,-97.177621,75,2
farj7,33.3762204,-91.0722811,75,2
gres0,33.3763451,-84.1377004,70,3
smiv,33.3769697,-97.1775755,75,2
gres0,33.3776666,-82.0290431,75,3
farj7,33.3777145,-91.0715364,75,2
smiv,33.3784793,-97.1775022,75,2
gres0,33.3790704,-84.1392359,70,3
gres0,33.3794898,-84.1398007,70,3
smiv,33.3800933,-97.1774411,55,3
lewr10,33.3806199,-84.1594949,55,3
lewr10,33.3806843,-84.1593744,55,3
canj1,33.381625,-116.0316813,65,2
lewr10,33.381663,-84.1594121,65,2
farj7,33.3832974,-91.0681788,65,2
canj1,33.3838747,-116.0341572,65,2
gres0,33.3845614,-84.1427548,70,3
gres0,33.3870546,-84.1441938,70,3
kell0,33.3873274,-88.646039,70,3
gres0,33.3889071,-81.9846459,70,3
gres0,33.3894692,-81.9864779,70,3
gres0,33.3895208,-81.9839276,70,3
gres0,33.3895666,-81.9839929,70,3
lewr10,33.3896773,-84.1687302,70,3
gres0,33.3899891,-81.9856595,70,3
lewr10,33.3900347,-84.1674074,70,3
gres0,33.3912814,-81.9845911,70,3
gres0,33.3912871,-81.984589,70,3
gres0,33.3913007,-81.9845862,70,3
gres0,33.3913012,-81.9845857,70,3
gres0,33.3917511,-84.1456734,70,3
gres0,33.3917764,-81.984902,70,3
kell0,33.3918057,-89.7699881,70,3
farj7,33.3918477,-89.7699753,70,3
gres0,33.3919956,-81.9850333,70,3
gres0,33.3919956,-81.9850333,70,3
gres0,33.3920104,-81.9850417,70,3
smiv,33.3926751,-97.1724338,70,3
smiv,33.3928712,-97.1697613,70,3
smiv,33.3938442,-97.1695713,70,3
gres0,33.394265,-82.0026548,70,3
smiv,33.3943739,-97.1695067,70,3
smiv,33.3943871,-97.1694839,70,3
gres0,33.3944267,-84.1471267,70,3
kell0,33.3945528,-89.7697341,70,2
smiv,33.3945807,-97.1696154,70,2
smiv,33.3946355,-97.1694543,70,2
smiv,33.3946392,-97.1694544,70,2
smiv,33.3946395,-97.1694547,70,2
smiv,33.3946419,-97.1694561,70,2
smiv,33.3946537,-97.1694506,70,2
smiv,33.394665,-97.1694708,70,2
smiv,33.3946659,-97.1694689,70,2
gres0,33.3947137,-84.1473129,70,3
smiv,33.3952354,-97.1694118,70,3
smiv,33.3955074,-97.1693694,70,3
smiv,33.3955592,-97.1695328,70,3
lewr10,33.3957132,-84.7502184,70,3
gres0,33.3975073,-84.1490937,70,3
lewr10,33.398016,-84.7479279,70,4
smiv,33.3989915,-97.1700418,70,4
farj7,33.3994069,-91.0465202,70,4
farj7,33.3994476,-91.047302,70,4
farj7,33.3995303,-91.0439159,70,4
farj7,33.3995319,-91.0438306,70,4
farj7,33.3995577,-91.0426483,70,4
farj7,33.3995764,-91.0448194,70,4
farj7,33.3995944,-91.0360624,70,2.66666666666667
farj7,33.3996211,-91.0344549,70,4
farj7,33.4002192,-90.8883394,70,2
smiv,33.400496,-97.1761871,65,2
farj7,33.4013563,-90.936285,65,2
farj7,33.4013678,-90.9439768,65,2
farj7,33.4017824,-90.8822796,65,2
farj7,33.4028212,-90.8729885,65,1.66666666666667
farj7,33.4028747,-90.8720063,65,1
lewr10,33.4031453,-84.1960886,65,1
lewr10,33.403158,-84.1961019,65,1
lewr10,33.403228,-84.1949271,65,1
lewr10,33.4032454,-84.1884579,65,1
lewr10,33.4032632,-84.1896004,65,1
lewr10,33.4032632,-84.1896004,65,1
lewr10,33.4032643,-84.1890362,65,1
lewr10,33.4032822,-84.1883462,65,1
farj7,33.4035911,-90.8734092,65,1.875
lewr10,33.4038812,-84.1881451,65,1.875
farj7,33.4039025,-90.8720721,65,1.5
lewr10,33.4046241,-84.1735849,65,1.5
lewr10,33.4049045,-84.1751185,65,1.5
lewr10,33.4049357,-84.1823533,65,1.5
lewr10,33.4050345,-84.1862782,65,1.5
lewr10,33.4050513,-84.1845751,65,1.5
gres0,33.4053212,-82.0212014,55,2
lewr10,33.4055704,-84.1909496,55,2
lewr10,33.405577,-84.1908872,55,2
lewr10,33.4056943,-84.1897304,55,2
lewr10,33.4057038,-84.1897245,55,2
lewr10,33.4057191,-84.1897667,55,2
lewr10,33.4057242,-84.1898002,55,2
lewr10,33.4060094,-84.192401,55,2
lewr10,33.40604,-84.1917139,55,2
lewr10,33.4061627,-84.1911008,55,2
lewr10,33.4061636,-84.1911018,55,2
lewr10,33.4061696,-84.1911035,55,2
lewr10,33.4061942,-84.1910809,55,2
lewr10,33.4062321,-84.1907865,55,2
lewr10,33.4062498,-84.1908032,55,2
lewr10,33.4062539,-84.1907869,55,2
lewr10,33.4062715,-84.1907533,55,2
lewr10,33.4063372,-84.1905176,55,2
lewr10,33.4063372,-84.1905176,55,2
lewr10,33.406566,-84.1901274,55,2
lewr10,33.4067413,-84.1896036,55,2
farj7,33.4068739,-90.8744191,65,1.66666666666667
lewr10,33.4068955,-84.1891684,65,1.66666666666667
lewr10,33.4070477,-84.1524699,65,1.66666666666667
lewr10,33.4070532,-84.1889881,65,1.66666666666667
lewr10,33.4070656,-84.1890481,65,1.66666666666667
lewr10,33.4072091,-84.1522345,65,1.66666666666667
lewr10,33.4073051,-84.1547207,65,1.66666666666667
lewr10,33.4079866,-84.1526601,65,1.66666666666667
lewr10,33.4080389,-84.1664359,55,2
lewr10,33.408252,-84.1528494,55,2
lewr10,33.4082891,-84.1528643,55,2
lewr10,33.4085013,-84.1558847,55,2
lewr10,33.4085013,-84.1558847,55,2
lewr10,33.408714,-84.1652437,55,2
lewr10,33.4087193,-84.1666791,55,2
lewr10,33.4087749,-84.165569,55,2
lewr10,33.4087769,-84.1531731,55,2
lewr10,33.4087974,-84.1531776,55,2
lewr10,33.4089413,-84.1648791,55,2
lewr10,33.4090159,-84.1533786,55,2
lewr10,33.4092798,-84.156503,55,2
lewr10,33.4094408,-84.1540863,55,2
lewr10,33.4095257,-84.1541049,55,2
lewr10,33.4095743,-84.1537648,55,2
lewr10,33.4098424,-84.1635048,55,2
lewr10,33.4102771,-84.1548232,55,2
lewr10,33.410291,-84.1628445,55,1.5
lewr10,33.41055,-84.1624228,55,1.5
lewr10,33.4105821,-84.1623731,55,1.5
lewr10,33.4106019,-84.1547241,55,1.5
lewr10,33.4111385,-84.1553571,55,1.5
lewr10,33.4111385,-84.1553571,55,1.5
lewr10,33.4112315,-84.161241,67.8571428571429,3.125
gres0,33.4126429,-82.0468793,55,2.5
gres0,33.4128501,-81.8922282,55,2.5
gres0,33.4130133,-81.8977074,55,2.5
lewr10,33.4131013,-84.1558409,55,2.5
gres0,33.4131133,-81.8933366,55,2.5
gres0,33.4132552,-81.8943875,55,2.5
gres0,33.4132724,-81.8943672,55,2.5
lewr10,33.4132954,-84.1613563,55,1.5
lewr10,33.4136461,-84.1562805,55,2
lewr10,33.4136581,-84.1562973,55,2
lewr10,33.4136618,-84.1573628,55,2
gres0,33.4137165,-81.9005206,55,2
farj7,33.4137792,-86.9659466,55,2
lewr10,33.4139038,-84.1566729,55,2
gres0,33.4143405,-82.0487697,55,2
lewr10,33.418549,-84.1914445,55,2
farj7,33.4199186,-90.8811659,65,2
gres0,33.4200075,-81.890898,65,2
gres0,33.4200326,-81.8934386,65,2
gres0,33.4200391,-81.8908643,65,2
gres0,33.4200463,-81.8938428,65,2
gres0,33.4200892,-81.8931269,65,2
gres0,33.4201241,-81.8921245,65,2
gres0,33.4201335,-81.8928407,65,2
gres0,33.420134,-81.8928404,65,2
gres0,33.4201386,-81.8928253,65,2
gres0,33.4208376,-84.1735694,70,3
lewr10,33.4222254,-84.1867978,50,1.83333333333333
farj7,33.4226933,-86.9596703,50,2
gres0,33.4227056,-84.1759296,70,1.66666666666667
lewr10,33.4253132,-84.179035,70,1.66666666666667
lewr10,33.4264543,-84.7240454,70,4
lewr10,33.4269636,-84.181119,57.5,2.75
lewr10,33.4277874,-84.7224093,70,4
lewr10,33.428295,-84.7217308,70,4
gres0,33.4284087,-81.8900297,70,2
gres0,33.4286853,-81.8903489,70,2
gres0,33.4290605,-81.8909139,70,2
lewr10,33.4293295,-84.7199722,70,4
lewr10,33.4348242,-84.1894852,70,3
farj7,33.4366825,-88.8441897,70,3
lewr10,33.4369747,-84.1912871,70,1.5
farj7,33.4391208,-88.8450173,70,1.5
gres0,33.4395736,-81.911951,70,2
farj7,33.4397254,-88.844292,70,2
farj7,33.4397357,-88.8442789,70,2
gres0,33.4399649,-81.9150577,70,2
farj7,33.4404003,-86.9570859,70,2
farj7,33.4404115,-88.8449977,70,2
farj7,33.4410146,-90.8631313,65,2
farj7,33.4418139,-89.7657984,65,2
farj7,33.4424999,-88.8450829,65,2
gres0,33.4429711,-81.9388355,55,2
gres0,33.442998,-81.9388119,55,2
farj7,33.4432328,-88.8495736,55,4
farj7,33.4437683,-88.8452012,55,4
gres0,33.4439083,-81.9381887,55,4
farj7,33.4441399,-89.5581087,55,4
farj7,33.4446438,-88.8451947,55,4
farj7,33.4446438,-88.8451947,55,4
farj7,33.4447079,-89.7659045,55,4
lewr10,33.4473524,-84.1995372,70,3
lewr10,33.4493605,-84.2012165,70,2
lewr10,33.4541955,-84.2053083,65,2
lewr10,33.455269,-84.6784257,70,4
farj7,33.4555533,-89.5743229,70,4
lewr10,33.4566727,-84.2072677,65,3
lewr10,33.4578627,-84.6765735,70,4
lewr10,33.4621495,-84.2098343,65,2.16666666666667
lewr10,33.4647445,-84.2108896,65,2.5
gres0,33.4747993,-82.0862279,55,3.5
gres0,33.4795066,-82.1545301,55,3.5
gres0,33.4798253,-82.157621,55,3.5
gres0,33.4799183,-82.1312527,55,3.5
gres0,33.4799496,-82.1312153,55,3.5
gres0,33.479951,-82.1316479,55,3.5
gres0,33.4799646,-82.1316281,55,3.5
gres0,33.4800455,-82.164452,55,3.5
gres0,33.4800686,-82.1599695,70,2
gres0,33.4802935,-82.1303146,70,3
gres0,33.4805924,-82.1304802,70,2.66666666666667
gres0,33.4806073,-82.1308895,70,3
gres0,33.4806467,-82.1307886,70,2.66666666666667
gres0,33.4806831,-82.1307204,70,2.66666666666667
gres0,33.4809166,-82.173018,70,2.66666666666667
gres0,33.481132,-82.1307775,70,2.2
gres0,33.4811831,-82.1308058,70,2.2
gres0,33.481768,-82.1815955,70,2
gres0,33.4837561,-82.197378,70,1.66666666666667
gres0,33.4837923,-82.197743,70,2
gres0,33.4839045,-82.1990667,70,2
farj7,33.4843734,-89.7697205,70,2
farj7,33.4844929,-89.3612808,70,2
farj7,33.4846618,-89.7712801,70,2
farj7,33.4846625,-89.77128,70,2
farj7,33.4846627,-89.7712796,70,2
farj7,33.4846629,-89.7712795,70,2
farj7,33.4846696,-89.7712802,70,2
farj7,33.4846759,-89.771279,70,2
farj7,33.4847875,-89.771322,70,2
farj7,33.4847967,-89.7713163,70,2
farj7,33.4847974,-89.7713211,70,2
farj7,33.4848039,-89.7711691,70,2
farj7,33.4849885,-89.7703478,70,2
farj7,33.4851905,-89.7711415,70,2
farj7,33.4851913,-89.7693992,70,2
gres0,33.4855855,-82.2207862,70,2
farj7,33.4855897,-89.771304,70,2
farj7,33.485616,-89.7713691,70,2
farj7,33.4857445,-89.771473,70,2
gres0,33.4857613,-82.2199209,70,2
gres0,33.4858408,-82.1173268,70,3
gres0,33.4861894,-82.0829611,55,2
farj7,33.4864208,-89.7696493,55,2
farj7,33.4864607,-89.7627378,55,2
farj7,33.4864614,-89.7627384,55,2
farj7,33.4866239,-89.7686894,55,2
gres0,33.4866311,-82.1138041,70,2.25
farj7,33.4866537,-89.7680945,70,2.25
farj7,33.4867612,-89.7647105,70,2
gres0,33.4867708,-82.2286394,70,1.5
farj7,33.4867733,-89.7669362,70,2
farj7,33.4867733,-89.7669362,70,2
farj7,33.4867993,-89.7636915,70,2
farj7,33.4867993,-89.7636915,70,2
farj7,33.4868046,-89.7635952,70,2
gres0,33.4868527,-82.229339,70,1.5
gres0,33.4868552,-82.2282482,70,1.5
gres0,33.4869885,-82.2290432,70,1
gres0,33.4869885,-82.2290432,70,1
farj7,33.4870131,-88.8504693,70,2
gres0,33.4871392,-82.2317993,70,1.66666666666667
gres0,33.4871887,-82.2301784,70,1.25
gres0,33.4877447,-82.2412629,70,1
gres0,33.4884806,-82.2453811,70,1.8
gres0,33.4886076,-82.2440115,70,2
gres0,33.4886179,-82.244127,70,2
gres0,33.4886221,-82.2441334,70,2
gres0,33.4887538,-82.245514,70,1.75
farj7,33.490046,-89.7649289,70,1.75
gres0,33.4909578,-82.0948858,70,4
gres0,33.491752,-82.271307,70,4
gres0,33.4917965,-82.2739789,70,4
gres0,33.4920602,-82.2761543,70,2
gres0,33.4922872,-82.2758973,70,2
gres0,33.4922922,-82.6703005,70,2
gres0,33.492412,-82.277009,70,2
kell0,33.492906,-88.6587303,70,2
gres0,33.4929489,-82.6733278,70,2
gres0,33.4947979,-82.0847386,70,2.5
gres0,33.4954266,-82.302814,70,2
gres0,33.4954855,-82.616667,70,2
farj7,33.4955261,-88.8510473,70,2
farj7,33.4955733,-88.8497518,70,2
gres0,33.4956253,-82.6153349,70,2
gres0,33.4956286,-82.6153243,70,2
gres0,33.495633,-82.6152591,70,2
gres0,33.4956411,-82.6153095,70,2
gres0,33.4957585,-82.6135332,70,2
gres0,33.4958007,-82.3060628,70,2
kell0,33.4959048,-88.6587406,70,2
gres0,33.4959708,-82.6106864,70,2
gres0,33.4966952,-82.6900187,70,2
gres0,33.4974866,-82.69315,70,2
gres0,33.497518,-82.3208623,70,2
gres0,33.4975737,-82.5951869,70,2
gres0,33.4986754,-82.8170899,70,2
gres0,33.4987185,-82.8070971,70,2
gres0,33.4995686,-82.3374329,70,2
gres0,33.499765,-82.8195841,70,2
gres0,33.4999312,-82.3291727,70,2
gres0,33.4999607,-82.0677707,70,3
gres0,33.5000778,-82.329182,70,3
gres0,33.5011023,-82.822077,70,2
canj1,33.501124,-116.0917875,65,2
gres0,33.5012019,-82.351545,65,2
gres0,33.501254,-82.0646063,65,2
gres0,33.5020776,-82.8243283,70,2
gres0,33.5020963,-82.7764414,70,2
gres0,33.5034714,-82.8275557,70,2
canj1,33.5038547,-116.0924611,65,2
gres0,33.5038826,-82.7323483,70,2
gres0,33.5039949,-82.7359636,70,2
gres0,33.5041378,-82.7594641,70,2
gres0,33.5042907,-82.7558781,70,2
gres0,33.5048789,-82.3833459,70,2
gres0,33.5050155,-82.5672738,70,2
gres0,33.5051433,-82.3891257,70,2
gres0,33.5051531,-82.5582777,70,2
gres0,33.505236,-82.5641568,70,2
gres0,33.5052617,-82.5632828,70,2
gres0,33.5053814,-82.5593851,70,2
gres0,33.5082734,-82.4189078,70,2
gres0,33.5085447,-84.2341931,65,2.66666666666667
farj7,33.5093389,-89.7657826,70,2
gres0,33.50939,-82.8419674,70,2
gres0,33.509444,-82.5205952,70,2
gres0,33.5095331,-82.4310732,70,2
gres0,33.5099057,-82.4347482,70,2
gres0,33.5111862,-82.4995603,70,2
gres0,33.5120608,-82.4975203,70,2
farj7,33.5121176,-89.7665402,70,2
gres0,33.5124447,-82.4940864,70,2
gres0,33.5128368,-82.5023218,70,4
gres0,33.512956,-82.4897982,70,4
farj7,33.5138769,-89.3210586,70,2
farj7,33.518836,-88.658823,70,2
farj7,33.5202806,-89.768792,70,2
farj7,33.5211801,-86.8466241,70,2
farj7,33.5211804,-86.8481943,70,3.5
gres0,33.5215316,-82.0299112,70,2.5
farj7,33.5217094,-88.6588348,70,2.5
gres0,33.5235015,-84.2510713,70,2.5
gres0,33.5243651,-82.8780541,70,2
gres0,33.5247293,-82.0341463,70,2
gres0,33.5256963,-84.2531985,70,2
farj7,33.5268234,-86.827738,50,4
gres0,33.5272229,-82.8922003,70,2
gres0,33.5274056,-82.0244047,70,2
gres0,33.5276349,-82.0192683,70,1.66666666666667
gres0,33.5281197,-82.0223594,70,1
gres0,33.5281767,-82.9468416,70,2
gres0,33.5281846,-84.2556279,65,2
gres0,33.5286481,-82.943309,70,2
gres0,33.5293419,-84.6223846,70,2
gres0,33.5293435,-84.6210431,70,2
lewr10,33.5293682,-84.6200608,70,2
lewr10,33.5293715,-84.6218915,70,2
lewr10,33.5293918,-84.6192682,70,2
lewr10,33.5295312,-84.6225437,70,2
lewr10,33.529574,-84.6225335,70,2
lewr10,33.5298395,-84.6186904,70,2
gres0,33.5301079,-82.9210065,70,2
gres0,33.5301952,-82.9733307,70,2
lewr10,33.5303347,-84.6241666,70,2
lewr10,33.5303575,-84.6235181,70,2
lewr10,33.530378,-84.6232987,70,2
lewr10,33.530408,-84.6227012,70,2
lewr10,33.5304383,-84.6239944,70,2
lewr10,33.5304462,-84.6242656,70,2
lewr10,33.5304619,-84.6226976,70,2
lewr10,33.5305404,-84.6239077,70,2
lewr10,33.5305466,-84.6239792,70,2
lewr10,33.5305606,-84.6240801,70,2
lewr10,33.5306103,-84.6241764,70,2
lewr10,33.5306147,-84.6227111,70,2
lewr10,33.5306295,-84.6241773,70,2
gres0,33.5306709,-84.6228571,70,2
lewr10,33.5306922,-84.6241877,70,2
lewr10,33.5307202,-84.6227731,70,2
lewr10,33.5307268,-84.6240609,70,2
lewr10,33.5307378,-84.6250863,70,2
lewr10,33.5307538,-84.6253103,70,2
lewr10,33.5307574,-84.6250798,70,2
farj7,33.5307579,-89.7713439,70,2
lewr10,33.5307699,-84.6252797,70,2
lewr10,33.5307808,-84.6235906,70,2
lewr10,33.5307908,-84.6238157,70,2
lewr10,33.5308047,-84.6235395,70,2
lewr10,33.530814,-84.6230027,70,2
lewr10,33.5308187,-84.6179525,70,2
lewr10,33.5308423,-84.6231263,70,2
lewr10,33.5308626,-84.6229593,70,2
lewr10,33.5308647,-84.6240812,70,2
gres0,33.530874,-82.0135166,70,2
lewr10,33.5309235,-84.6245307,70,2
lewr10,33.5309322,-84.6240445,70,2
lewr10,33.5309346,-84.6177776,70,2
lewr10,33.5309655,-84.6244884,70,2
lewr10,33.5309678,-84.6245373,70,2
lewr10,33.5309748,-84.624537,70,2
gres0,33.5309793,-84.6231838,70,2
lewr10,33.5309803,-84.6245138,70,2
lewr10,33.5309811,-84.6241011,70,2
lewr10,33.5310253,-84.6176319,70,2
gres0,33.5310377,-82.9792675,70,2
lewr10,33.5310892,-84.6175225,70,2
lewr10,33.5311109,-84.6241862,70,2
lewr10,33.5312114,-84.6173621,70,2
lewr10,33.5312653,-84.6250177,70,2
lewr10,33.5312674,-84.6246891,70,2
lewr10,33.5312772,-84.6250277,70,2
lewr10,33.531285,-84.6250257,70,2
lewr10,33.5312915,-84.624701,70,2
lewr10,33.5313031,-84.6250349,70,2
lewr10,33.5313036,-84.625048,70,2
lewr10,33.5313042,-84.6251096,70,2
lewr10,33.5313045,-84.6251004,70,2
lewr10,33.5313109,-84.6245089,70,2
lewr10,33.5313131,-84.6245204,70,2
lewr10,33.531318,-84.6246829,70,2
gres0,33.5313878,-82.0126863,70,2
farj7,33.5316481,-89.0837713,70,2
lewr10,33.5317582,-84.6176603,70,2
lewr10,33.531826,-84.6177153,70,2
lewr10,33.5320395,-84.5952914,70,2
lewr10,33.5321978,-84.5949476,70,2
gres0,33.5322659,-82.9863533,70,2
lewr10,33.5324122,-84.634051,70,2
lewr10,33.5324204,-84.6330974,70,2
lewr10,33.532426,-84.6327031,70,2
lewr10,33.5324346,-84.6182268,70,2
gres0,33.5326088,-82.0099652,70,2
lewr10,33.5326137,-84.5945986,70,2
lewr10,33.532714,-84.6280283,70,2
lewr10,33.5327736,-84.6184237,70,2
lewr10,33.5328061,-84.6359632,70,2
gres0,33.5329646,-82.0093447,70,2
gres0,33.5331001,-83.2932202,70,2
lewr10,33.5331211,-84.6186906,70,2
lewr10,33.533158,-84.6187174,70,2
lewr10,33.5332002,-84.6187635,70,2
lewr10,33.5332272,-84.6187838,70,2
lewr10,33.5334212,-84.6189198,70,2
lewr10,33.5335476,-84.5968012,70,2
lewr10,33.5336797,-84.647232,70,2
lewr10,33.5337336,-84.6363888,70,2
lewr10,33.5337356,-84.6363959,70,2
lewr10,33.5337374,-84.6364079,70,2
lewr10,33.5337525,-84.6360217,70,2
gres0,33.5337964,-83.2779507,70,2
lewr10,33.5337975,-84.63765,70,2
lewr10,33.5337987,-84.6379202,70,2
lewr10,33.5338027,-84.6377524,70,2
lewr10,33.5338087,-84.6370168,70,2
lewr10,33.5338138,-84.6366926,70,2
lewr10,33.5338407,-84.6364897,70,2
lewr10,33.5338458,-84.6363004,70,2
lewr10,33.5338477,-84.6363314,70,2
lewr10,33.5338482,-84.63633,70,2
lewr10,33.5338535,-84.6363877,70,2
gres0,33.5338797,-83.2960245,70,2
lewr10,33.5338826,-84.5966879,70,2
lewr10,33.5339367,-84.635981,70,2
lewr10,33.5339526,-84.641565,70,2
lewr10,33.5339747,-84.6415768,70,2
lewr10,33.5339943,-84.6415814,70,2
lewr10,33.5340357,-84.5942954,70,2
lewr10,33.5340455,-84.5943946,70,2
lewr10,33.5340668,-84.6400987,70,2
lewr10,33.5341305,-84.6357654,70,2
lewr10,33.5341305,-84.6357203,70,2
lewr10,33.534343,-84.6275926,70,2
lewr10,33.534343,-84.6275926,70,2
lewr10,33.5344185,-84.6199695,70,2
lewr10,33.5344321,-84.5966911,70,2
lewr10,33.534454,-84.6199282,70,2
lewr10,33.5345788,-84.5970133,70,2
lewr10,33.5346319,-84.5983207,70,2
lewr10,33.5346562,-84.5969569,70,2
lewr10,33.5346969,-84.5966802,70,2
lewr10,33.5347209,-84.6356431,70,2
lewr10,33.5349293,-84.5974653,70,2
lewr10,33.5349756,-84.6304067,70,2
lewr10,33.5349782,-84.6421158,70,2
lewr10,33.5350191,-84.6280241,70,2
lewr10,33.5350237,-84.5974396,70,4
lewr10,33.5350304,-84.5974567,70,4
lewr10,33.535063,-84.5974599,70,4
lewr10,33.5350699,-84.6213265,70,4
lewr10,33.5351357,-84.6214349,70,4
lewr10,33.5351484,-84.6213337,70,4
lewr10,33.5352196,-84.6276159,70,4
gres0,33.5352453,-82.0058058,70,2
gres0,33.5353138,-83.2533127,70,2
lewr10,33.5353729,-84.6218495,70,2
lewr10,33.53552,-84.5967421,70,2
lewr10,33.5355597,-84.6222547,70,2
lewr10,33.5356095,-84.5965741,70,2
lewr10,33.5357371,-84.6227316,70,2
lewr10,33.5357679,-84.6426661,70,4
lewr10,33.5358052,-84.6425867,70,4
lewr10,33.535901,-84.6423952,70,4
lewr10,33.535901,-84.6423952,70,4
lewr10,33.5359082,-84.6230982,70,4
lewr10,33.5360519,-84.6275357,70,4
lewr10,33.5360676,-84.6275464,70,4
lewr10,33.5360687,-84.5958383,70,4
lewr10,33.5360687,-84.5958383,70,4
lewr10,33.5360823,-84.6276424,70,4
lewr10,33.536092,-84.6235127,70,4
gres0,33.5361311,-84.6102771,70,4
gres0,33.5361449,-84.6236276,70,4
gres0,33.5361496,-84.6103043,70,4
gres0,33.5361513,-84.6102502,70,4
lewr10,33.5361728,-84.6317368,70,4
lewr10,33.5361728,-84.6317368,70,4
lewr10,33.5362622,-84.6411465,70,4
lewr10,33.5363536,-84.6352977,70,4
lewr10,33.5363701,-84.6343519,70,4
lewr10,33.5363779,-84.6344858,70,4
lewr10,33.5363907,-84.634367,70,4
lewr10,33.5363944,-84.6343714,70,4
lewr10,33.5363949,-84.6343714,70,4
lewr10,33.5363976,-84.6343567,70,4
lewr10,33.5363989,-84.6343683,70,4
lewr10,33.5364228,-84.6329722,70,4
gres0,33.5364571,-83.2437058,70,2
lewr10,33.5364899,-84.6243234,70,2
lewr10,33.5364899,-84.6243234,70,2
farj7,33.5366131,-89.102488,70,2
lewr10,33.5366583,-84.624756,70,2
gres0,33.5366986,-84.2641493,65,2.4
lewr10,33.5367417,-84.5946814,65,2.4
gres0,33.5368005,-84.6096179,65,2.4
farj7,33.5369316,-86.8241254,60,4
lewr10,33.536994,-84.6263559,60,4
lewr10,33.5370025,-84.6276621,60,4
lewr10,33.53701,-84.6254135,60,4
lewr10,33.5370204,-84.6263702,60,4
lewr10,33.5370321,-84.6265524,60,4
lewr10,33.5370321,-84.6265524,60,4
lewr10,33.5370701,-84.6271035,60,4
lewr10,33.5370724,-84.62768,60,4
lewr10,33.5371819,-84.6256471,60,4
gres0,33.5371897,-84.6256722,60,4
gres0,33.5372186,-83.2408841,70,2
lewr10,33.5373103,-84.6254071,70,2
lewr10,33.5373515,-84.6254915,70,2
lewr10,33.5373536,-84.6247172,70,2
lewr10,33.5373536,-84.6247172,70,2
lewr10,33.5373871,-84.6249196,70,2
lewr10,33.5373871,-84.6249196,70,2
gres0,33.537393,-84.6246805,70,2
gres0,33.5374025,-84.624677,70,2
lewr10,33.5374425,-84.62366,70,2
lewr10,33.5374917,-84.6236859,70,2
lewr10,33.5375084,-84.6235332,70,2
gres0,33.5375608,-84.6087811,70,2
gres0,33.5375956,-84.6106149,70,2
lewr10,33.5376559,-84.6226581,70,2
gres0,33.5377338,-83.2390974,70,2
lewr10,33.5377858,-84.6296227,70,2
lewr10,33.537868,-84.6259244,70,4
lewr10,33.5378862,-84.6259074,70,4
lewr10,33.5379963,-84.6244358,70,4
lewr10,33.5380436,-84.6247771,70,4
gres0,33.5381322,-84.621122,70,4
gres0,33.5381461,-81.9983753,70,4
gres0,33.5381852,-84.6081215,70,4
gres0,33.538242,-84.6080621,70,4
lewr10,33.5382899,-84.6206503,70,4
gres0,33.5383182,-83.0005026,70,2
gres0,33.5384294,-83.2368166,70,2
gres0,33.5384868,-84.607827,70,2
gres0,33.5388118,-81.9962212,70,1.66666666666667
lewr10,33.5390719,-84.6104923,70,1.66666666666667
gres0,33.5391103,-84.2662044,65,2.14285714285714
lewr10,33.5391159,-84.6096502,65,2.14285714285714
